5701 42320
431 3798 0.034483
431 4274 0.027027
431 5540 0.142857
431 69 0.066667
431 494 0.014925
431 4021 0.166667
431 873 0.111111
431 6302 0.037037
431 4522 0.333333
431 3271 0.020833
431 2479 0.090909
431 6282 0.047619
431 736 0.052632
431 6244 0.047619
431 2303 0.055556
431 113 0.052632
431 664 0.043478
431 175 0.058824
431 5312 0.062500
431 6166 0.058824
431 5730 0.040000
431 1041 0.090909
431 996 0.037037
431 2001 0.083333
431 4098 0.166667
431 5113 0.058824
431 3396 0.050000
431 4473 0.014493
431 3073 0.025000
431 4105 0.010101
431 2379 0.066667
431 4545 0.100000
431 4432 0.043478
431 2402 0.040000
431 1945 0.055556
431 5236 0.041667
431 416 0.012821
431 1496 0.011236
431 1702 0.333333
431 1473 0.030303
431 5945 0.038462
431 817 0.029412
431 1845 0.045455
431 458 0.009901
431 4809 0.018182
431 6360 0.333333
431 5093 0.045455
431 1266 0.142857
431 5297 0.142857
431 5200 0.111111
431 24 0.090909
431 112 0.333333
431 5755 0.045455
431 3984 0.043478
431 2672 0.052632
431 4039 0.058824
431 4351 0.066667
431 881 0.031250
431 627 0.050000
431 3322 0.017241
431 4458 0.090909
431 5410 0.333333
431 4598 0.040000
431 275 0.029412
431 4313 0.071429
431 1894 0.062500
431 1896 0.047619
431 2866 0.052632
431 3215 0.166667
431 2403 0.021739
431 4779 0.034483
431 4542 0.200000
431 1615 0.023810
431 157 0.142857
431 6052 0.047619
431 3233 0.142857
431 2424 0.041667
431 3247 0.026316
431 2649 0.071429
431 776 0.029412
431 4973 0.019231
431 3537 0.125000
431 3731 0.111111
431 5757 0.019608
431 6335 0.111111
431 6347 0.017544
431 6040 0.066667
431 1756 0.047619
431 2489 0.045455
431 1757 0.047619
431 1142 0.014706
431 1071 0.013333
431 4222 0.009174
431 4285 0.045455
431 216 0.090909
431 6090 0.020000
431 3995 0.012195
431 4747 0.111111
431 4345 0.045455
431 5883 0.015152
431 5182 0.024390
431 4142 0.142857
431 2278 0.020000
431 709 0.035714
431 1458 0.018519
431 2776 0.100000
431 3507 0.071429
431 5029 0.045455
431 5631 0.012195
431 2326 0.023256
431 4130 0.040000
431 5178 0.006897
431 545 0.047619
431 4386 0.058824
431 4321 0.125000
431 2358 0.032258
431 5630 0.043478
431 3097 0.016393
431 5373 0.007463
431 4777 0.047619
431 136 0.041667
431 1673 0.004386
431 578 0.166667
431 2894 0.018519
431 4355 0.018519
431 6237 0.016129
431 1885 0.200000
431 2636 0.028571
431 4640 0.047619
431 1359 0.052632
431 6354 0.016129
431 6190 0.166667
431 2550 0.006579
431 2442 0.026316
431 6401 0.040000
431 705 0.125000
431 1937 0.023256
431 3669 0.037037
431 1139 0.111111
431 6208 0.028571
431 652 0.043478
431 5419 0.022727
431 6019 0.028571
431 1467 0.041667
431 5515 0.055556
431 4064 0.015873
431 1944 0.031250
431 1437 0.011628
431 6365 0.015625
431 6214 0.071429
431 3346 0.008065
431 4251 0.018519
431 6157 0.010870
431 5135 0.003390
431 6121 0.006623
431 5487 0.045455
431 4986 0.062500
431 4723 0.011765
431 1093 0.066667
431 4407 0.015152
431 405 0.071429
431 5273 0.333333
431 2324 0.032258
431 159 0.023256
431 4100 0.010638
431 2395 0.200000
431 4597 0.008547
431 2912 0.023256
431 5078 0.014085
431 6001 0.045455
431 4230 0.027027
431 1826 0.058824
431 5676 0.013514
431 875 0.052632
431 3194 0.008850
431 4653 0.004831
431 4006 0.009709
431 6171 0.025000
431 5393 0.062500
431 35 0.008403
431 4819 0.125000
431 902 0.055556
431 5794 0.055556
431 5303 0.027778
431 5107 0.142857
431 5704 0.023256
431 4671 0.052632
431 2234 0.043478
431 3558 0.018519
431 0 0.100000
431 3249 0.012048
431 2146 0.083333
431 4745 0.032258
431 315 0.027778
431 5058 0.058824
431 4372 0.037037
431 1632 0.090909
431 4947 0.030303
431 6050 0.012821
431 4226 0.043478
431 657 0.500000
431 371 0.052632
431 1493 0.028571
431 1170 0.045455
431 1016 0.016393
431 2492 0.004762
431 1393 0.076923
431 3779 0.008929
431 2413 0.142857
431 825 0.062500
431 2444 0.005525
431 1565 0.021277
431 3275 0.009804
431 5196 0.090909
431 3291 0.008403
3007 3947 0.250000
3947 380 0.008621
3947 35 0.008403
3947 4097 0.500000
3947 1826 0.058824
1448 5567 0.038462
1448 3636 0.333333
3636 1189 0.500000
3636 6201 0.333333
3636 1475 1.000000
3636 4619 0.333333
3636 1332 0.035714
1107 466 0.333333
1107 2786 0.040000
1107 1444 0.166667
1107 337 0.041667
1107 2774 0.090909
1107 5442 0.028571
1107 3956 0.038462
1107 3371 0.009804
4974 4615 0.111111
4974 4577 0.200000
4974 1164 0.500000
4974 177 0.040000
4974 2662 0.500000
4974 4376 0.166667
4974 1975 0.015873
4974 3647 0.031250
4974 3391 0.076923
4974 2574 0.090909
4974 2344 0.333333
4974 4671 0.052632
4974 3895 0.009174
4974 5951 0.100000
4974 3468 0.011494
4974 1627 0.333333
4974 929 0.500000
4974 5997 0.090909
4974 6375 0.066667
4974 2109 0.038462
4974 1220 0.047619
4974 3477 0.142857
4974 2740 0.125000
4974 2750 0.062500
4974 2091 0.062500
4974 1069 0.062500
4974 3564 0.010526
4974 3471 0.041667
4974 1377 0.050000
4974 3179 0.200000
4974 4412 0.111111
4974 1124 0.062500
4974 4831 0.125000
4974 6087 0.250000
4974 3001 0.111111
4974 3987 0.029412
4974 3461 0.200000
4974 4948 0.052632
4974 3605 0.003247
4974 2625 0.076923
4974 3508 0.100000
4974 6029 0.076923
4974 4530 0.333333
4974 5805 1.000000
4974 2214 0.100000
4974 6165 0.142857
4974 6219 0.166667
4974 5853 0.026316
4974 3097 0.016393
4974 4227 0.066667
4974 1249 0.142857
4974 2593 0.083333
4974 2206 0.333333
4974 4531 0.125000
4974 6181 0.038462
4974 3903 0.045455
4974 5581 0.062500
4974 2550 0.006579
4974 5448 0.111111
4974 2774 0.090909
4974 5419 0.022727
4974 4639 0.111111
4974 6157 0.010870
4974 4194 0.025000
4974 5442 0.028571
4974 5135 0.003390
4974 5487 0.045455
4974 3516 0.043478
4974 1774 0.166667
4974 5717 0.020408
4974 3629 0.166667
4974 601 0.166667
4974 1252 0.071429
4974 5367 0.033333
4974 1451 0.043478
4974 1531 0.027027
4974 2612 0.037037
4974 4008 0.038462
4974 2931 0.045455
4974 5215 0.028571
4974 6374 0.125000
4974 2492 0.004762
4974 3539 0.058824
4974 5679 0.142857
4974 414 0.037037
4974 2747 0.013699
4974 5726 0.050000
4974 4237 0.333333
4974 6091 0.017544
4974 2277 0.142857
4974 5266 0.009804
4974 5013 0.017544
4974 4666 0.083333
4974 2058 0.027027
4974 3738 0.005208
4974 4153 0.043478
4974 3203 0.013333
4974 4566 0.142857
4974 5770 0.062500
4974 1708 0.250000
4974 3371 0.009804
4974 4230 0.027027
4974 1029 0.028571
4974 5716 0.027778
4974 3528 0.006757
4974 3194 0.008850
4974 4897 0.058824
4974 5101 0.250000
4974 1259 0.040000
4974 4679 0.111111
4974 3483 0.100000
4974 1897 0.007937
4974 3961 0.500000
4974 4444 0.333333
4974 1751 0.166667
4974 678 0.062500
4974 932 0.090909
4974 3703 0.142857
4974 4235 0.090909
4974 6376 0.006024
4974 4453 1.000000
4974 3996 0.066667
4974 2297 0.030303
4974 725 0.100000
4974 2252 0.166667
4974 2525 0.010309
4974 1466 0.025641
4974 3492 0.015385
4974 997 0.142857
4974 4035 0.071429
4974 907 0.016949
4974 6309 0.066667
4974 2400 0.500000
4974 5446 0.033333
3956 3639 0.013699
3956 3715 1.000000
3956 6387 0.030303
3956 3371 0.009804
3956 3428 0.018868
3956 5149 0.142857
4506 597 0.035714
5669 167 0.055556
5669 6047 0.200000
2991 5619 0.034483
3866 1448 0.500000
5909 6402 0.333333
420 2532 0.013158
3646 3001 0.111111
3646 3414 0.111111
1630 1897 0.007937
1630 5487 0.045455
1630 1029 0.028571
6200 2515 0.166667
6200 4969 0.125000
6200 640 0.500000
6200 280 0.250000
6200 337 0.041667
6200 2918 0.040000
6200 2284 0.035714
6200 1035 0.500000
6200 3497 0.043478
6200 2421 1.000000
6200 770 0.111111
6200 3199 0.333333
6200 4008 0.038462
6200 1695 0.066667
6200 4781 0.166667
6200 4480 0.055556
6200 5148 0.058824
6200 5005 0.071429
6200 3371 0.009804
6200 4773 0.055556
5487 2233 0.142857
5487 825 0.062500
5487 1488 0.013333
5487 3738 0.005208
5487 1966 0.009009
5487 5134 0.021277
5487 5908 0.010417
5487 3194 0.008850
5487 597 0.035714
4012 3303 0.066667
4012 3738 0.005208
4012 5179 0.062500
4012 484 0.142857
4012 3320 0.333333
4012 4945 0.071429
4012 5717 0.020408
4012 1966 0.009009
4012 3858 0.038462
4012 3942 0.040000
4012 4667 0.125000
2446 3326 0.250000
2446 4433 0.040000
2446 921 0.083333
2446 3920 0.500000
2446 591 0.045455
2446 3978 0.500000
2446 5249 0.200000
2446 2327 0.250000
2446 3909 0.076923
2446 5377 0.500000
2446 3599 0.333333
2446 4492 0.333333
2446 6022 0.500000
2446 6322 0.200000
2446 926 0.500000
2446 5336 1.000000
2446 4129 0.333333
2446 324 0.250000
2446 1935 0.333333
2446 4772 0.500000
2446 1540 0.041667
2446 1874 0.333333
2446 6263 0.125000
2446 993 1.000000
2446 6163 0.333333
2446 480 0.076923
2446 6311 0.200000
2446 5621 0.333333
2446 2132 0.111111
2446 189 1.000000
2446 4422 0.076923
4457 5502 0.028571
3920 3966 0.250000
5249 2714 0.058824
5249 2327 0.250000
5249 3909 0.076923
5249 6322 0.200000
5249 2890 0.015873
5249 6163 0.333333
5249 1847 0.500000
5377 386 1.000000
3599 1540 0.041667
4492 1647 0.333333
4492 2890 0.015873
6022 6163 0.333333
6022 480 0.076923
4129 4433 0.040000
4129 921 0.083333
4129 2327 0.250000
324 2890 0.015873
1874 591 0.045455
1874 2890 0.015873
1874 3803 0.111111
6163 480 0.076923
480 1583 0.043478
480 2435 0.045455
480 3302 0.333333
480 3451 0.090909
480 1871 0.071429
480 4749 0.050000
6311 1299 0.500000
6311 2000 0.250000
6311 3920 0.500000
6311 591 0.045455
6311 6117 0.166667
6311 2875 0.142857
6311 746 0.142857
6311 220 0.500000
6311 4624 0.125000
6311 4751 0.200000
6311 2431 0.500000
6311 5142 0.166667
6311 2714 0.058824
6311 4528 1.000000
6311 3793 0.142857
6311 2708 0.045455
6311 5414 0.166667
6311 2074 0.200000
6311 3243 0.125000
6311 455 0.250000
6311 2804 0.055556
6311 1659 0.071429
6311 4588 0.090909
6311 4009 0.250000
6311 773 0.250000
6311 4129 0.333333
6311 2976 0.142857
6311 3370 0.166667
6311 5637 0.333333
6311 1540 0.041667
6311 5146 0.333333
6311 5920 0.076923
6311 714 0.111111
6311 2650 0.090909
6311 2645 0.250000
6311 1611 0.333333
6311 3014 0.166667
6311 3207 0.166667
6311 5189 0.022727
6311 4422 0.076923
6311 154 0.250000
6311 2642 0.250000
6311 5158 0.500000
6311 3326 0.250000
6311 4433 0.040000
6311 4513 1.000000
6311 1897 0.007937
5621 3599 0.333333
5621 3419 0.090909
5621 1158 0.071429
2132 5214 0.025641
189 921 0.083333
189 2562 0.500000
189 4492 0.333333
189 6022 0.500000
189 2376 0.050000
189 3165 0.111111
189 5249 0.200000
189 5377 0.500000
189 3599 0.333333
189 3992 0.250000
4422 971 0.090909
4422 2992 0.007246
3818 2374 0.125000
5922 1093 0.066667
5922 4768 0.012048
5922 29 0.250000
5922 1170 0.045455
17 1559 0.043478
5657 3538 0.200000
5657 2791 0.125000
5657 1559 0.043478
915 6237 0.016129
915 1093 0.066667
5500 1673 0.004386
5500 4782 0.016129
5500 4966 1.000000
5500 6125 0.022222
5500 1496 0.011236
5500 1570 0.043478
5500 3779 0.008929
5500 4448 0.012821
5500 1784 0.333333
5500 159 0.023256
5500 5775 0.031250
5500 3238 0.500000
5500 192 0.007042
5254 120 1.000000
5254 2373 0.500000
5254 586 1.000000
5254 6370 0.142857
5254 1999 0.090909
5254 1908 0.500000
5254 3990 0.166667
5254 4151 0.200000
5254 4911 0.333333
5254 2635 0.250000
5254 956 0.333333
5254 6128 0.500000
5254 3722 0.500000
5254 6388 0.333333
5254 2753 0.250000
5254 1856 0.166667
5254 4344 0.250000
5254 1820 0.500000
5254 5722 0.500000
5254 2791 0.125000
5254 5605 0.333333
5254 5657 0.200000
5254 1179 0.023256
5254 6318 0.500000
5254 4139 0.200000
5254 5629 0.500000
5254 4331 0.333333
6240 3990 0.166667
6240 1170 0.045455
6240 2945 0.062500
6240 1559 0.043478
4331 1093 0.066667
6370 1559 0.043478
1999 5605 0.333333
1999 248 1.000000
1999 4331 0.333333
1999 1049 1.000000
1999 6404 0.333333
1999 4151 0.200000
1999 3427 0.125000
1999 1562 0.125000
1999 2095 0.125000
1999 1764 0.125000
1999 2945 0.062500
1999 5407 0.142857
1999 5460 0.250000
1999 1931 0.100000
1999 4886 0.333333
205 1093 0.066667
205 6164 0.500000
205 1170 0.045455
205 1559 0.043478
205 1032 0.142857
4926 4723 0.011765
4250 1093 0.066667
1382 1032 0.142857
2943 1579 1.000000
2943 1170 0.045455
2146 5217 0.010309
2146 3779 0.008929
6224 2525 0.010309
6224 2644 0.034483
6224 4335 0.142857
6224 1070 0.071429
6224 5732 0.027778
6224 3092 0.071429
6224 4771 0.071429
6224 3516 0.043478
6224 1451 0.043478
6224 5266 0.009804
6224 4330 0.100000
6224 5912 0.004608
6224 5078 0.014085
6224 4230 0.027027
2769 4756 0.052632
154 1047 0.047619
154 4587 0.100000
154 2582 1.000000
154 1611 0.333333
154 3834 0.333333
481 379 0.333333
481 3605 0.003247
481 1332 0.035714
481 2845 0.142857
481 5567 0.038462
481 1409 0.142857
481 554 0.250000
481 3157 1.000000
481 5523 0.200000
379 2447 0.500000
379 2693 0.200000
379 4560 0.333333
379 3752 0.333333
379 3986 0.166667
379 5567 0.038462
379 3926 0.200000
379 567 0.200000
379 3952 0.250000
379 4576 0.166667
379 3636 0.333333
379 690 0.055556
379 107 0.166667
379 5187 0.500000
4587 5602 1.000000
4587 420 0.200000
4587 5525 0.200000
4587 6155 0.200000
4587 4073 0.500000
4587 2656 1.000000
4587 3999 0.058824
4587 2130 0.142857
4587 5071 0.125000
4587 3699 0.333333
4587 658 0.166667
4587 3568 0.055556
4587 784 0.333333
4587 3258 0.111111
4587 2918 0.040000
4587 984 0.200000
4587 1755 0.200000
4587 3615 0.200000
4587 3459 0.500000
4587 4515 1.000000
4587 1577 0.333333
4587 497 0.500000
4587 240 0.111111
4587 3497 0.043478
4587 6029 0.076923
4587 1952 0.125000
4587 2380 0.142857
4587 3109 0.166667
4587 2337 0.333333
4587 4995 0.076923
4587 4818 0.125000
4587 2855 0.250000
4587 6170 0.250000
4587 4734 0.500000
4587 2032 0.200000
4587 56 0.111111
4587 5622 0.250000
4587 4378 0.111111
4587 6200 0.062500
4587 1397 0.250000
4587 6159 0.111111
4587 700 0.125000
4587 5815 0.200000
4587 4456 0.200000
4587 4028 0.500000
4587 5167 0.033333
4587 2747 0.013699
4587 4326 0.333333
4587 6303 0.012658
4587 3208 0.047619
4587 5020 0.200000
4587 5869 1.000000
4587 3528 0.006757
2582 3065 0.250000
2582 4949 0.125000
2582 3198 0.333333
2582 2331 0.500000
2582 505 0.333333
4037 952 0.021739
4037 5587 1.000000
4037 191 0.111111
1611 4473 0.014493
1611 2650 0.090909
78 384 0.027027
78 883 0.200000
78 3249 0.012048
78 6358 0.023256
78 315 0.027778
78 5320 0.043478
78 4708 0.004082
78 2494 0.062500
78 4723 0.011765
78 5912 0.004608
883 5372 0.090909
883 472 0.027778
883 3322 0.017241
883 4520 0.030303
883 5156 0.111111
2113 486 0.100000
2113 5165 0.111111
2113 1897 0.007937
2113 1131 1.000000
2113 6376 0.006024
2113 1796 0.043478
2113 1400 0.047619
2113 617 0.027778
2113 1721 0.033333
2113 3038 0.083333
2113 1618 0.028571
2113 3647 0.031250
2113 5312 0.062500
2113 2284 0.035714
2113 3564 0.010526
2113 3859 0.090909
2113 319 0.142857
2113 1343 0.023810
2113 3895 0.009174
2113 1277 0.050000
2113 6181 0.038462
2113 4975 0.111111
2113 5419 0.022727
2113 2243 0.166667
2113 1245 0.058824
2113 5442 0.028571
2113 2962 0.076923
2113 601 0.166667
2113 3037 0.500000
2113 4008 0.038462
2113 4983 0.019608
2113 4662 0.500000
2113 6191 0.090909
2113 3806 0.029412
2113 954 0.045455
2113 192 0.007042
1599 2297 0.030303
1599 1721 0.033333
1599 326 0.058824
1599 381 0.083333
1599 3175 0.100000
1599 4678 0.076923
1599 4872 0.111111
1599 6166 0.058824
1599 78 0.090909
1599 4796 0.055556
1599 1219 0.111111
1599 3073 0.025000
1599 5110 0.200000
1599 6189 0.016129
1599 3322 0.017241
1599 1711 0.047619
1599 3951 0.083333
1599 30 0.040000
1599 4520 0.030303
1599 2086 0.031250
1599 869 0.021277
1599 3605 0.003247
1599 3468 0.011494
1599 343 0.500000
1599 2481 0.027778
1599 1205 0.015625
1599 2799 0.333333
1599 4708 0.004082
1599 2550 0.006579
1599 5135 0.003390
1599 5367 0.033333
1599 2931 0.045455
1599 3341 0.034483
1599 5266 0.009804
1599 3291 0.008403
1599 3738 0.005208
1599 5775 0.031250
1599 5189 0.022727
1599 2212 0.028571
1599 5078 0.014085
1599 192 0.007042
2494 4329 0.021277
2494 2066 0.055556
2494 6121 0.006623
2494 3806 0.029412
2494 6171 0.025000
2494 4597 0.008547
2494 3738 0.005208
2494 192 0.007042
2183 1800 0.111111
2183 2800 0.071429
2183 1171 0.062500
2183 668 0.200000
2183 1488 0.013333
5696 5315 0.100000
5696 4274 0.027027
5696 2622 0.200000
5696 4137 0.100000
5696 5732 0.027778
5696 4664 0.111111
5696 6268 0.020408
5696 4839 0.031250
5696 5594 0.047619
5696 451 0.076923
5696 5641 0.200000
5696 820 0.100000
5696 3965 0.090909
5696 4902 0.022222
5696 4341 0.250000
5696 1435 0.016949
5696 3865 0.200000
5696 5443 0.023256
5696 4597 0.008547
5696 1029 0.028571
5696 3528 0.006757
5696 5676 0.013514
5696 192 0.007042
5287 3852 0.008000
5287 4814 0.009434
5287 3647 0.031250
5287 4973 0.019231
5287 4006 0.009709
5287 3500 0.033333
5287 5619 0.034483
5287 2363 0.090909
5287 6091 0.017544
5287 5912 0.004608
5287 3203 0.013333
5287 1966 0.009009
5287 1974 0.111111
2236 3492 0.015385
4214 1440 0.166667
4214 6361 0.026316
4214 3065 0.250000
4214 4975 0.111111
4214 1851 0.024390
4577 315 0.027778
4577 3275 0.009804
4577 6102 0.066667
4577 4597 0.008547
2239 2332 0.071429
2239 2902 0.166667
2239 4149 0.166667
6076 227 0.333333
6076 2484 0.041667
6076 5754 0.200000
6076 5442 0.028571
6076 3812 0.111111
6076 3165 0.111111
6076 2051 0.166667
5829 802 0.014493
5829 699 0.142857
5829 2492 0.004762
5829 3275 0.009804
4193 1897 0.007937
4193 4867 0.166667
4193 2231 0.111111
4193 1752 0.333333
4193 6091 0.017544
4193 203 0.037037
4193 1565 0.021277
4193 4480 0.055556
4193 5553 0.035714
4193 5841 1.000000
4193 3371 0.009804
5099 3108 0.500000
5099 681 0.055556
5099 6374 0.125000
5099 4424 0.029412
197 3346 0.008065
197 3805 0.030303
197 4723 0.011765
197 100 0.010870
197 4782 0.016129
197 1804 0.125000
197 4504 0.100000
197 1437 0.011628
197 6365 0.015625
197 5222 0.037037
197 6330 0.021739
197 2336 0.200000
197 416 0.012821
197 2492 0.004762
197 3779 0.008929
197 4448 0.012821
197 4834 0.014925
197 6231 0.007407
197 4306 0.011236
197 1966 0.009009
197 4087 0.166667
197 192 0.007042
197 4653 0.004831
197 2956 0.041667
197 5135 0.003390
197 35 0.008403
197 5303 0.027778
197 5704 0.023256
197 4716 0.014493
197 632 0.021739
197 3895 0.009174
197 491 0.033333
197 6358 0.023256
197 1950 0.034483
197 315 0.027778
197 5058 0.058824
197 716 0.125000
197 3700 0.028571
197 6090 0.020000
197 3995 0.012195
197 4123 0.050000
197 5883 0.015152
197 1795 0.020833
197 2278 0.020000
197 1458 0.018519
197 5631 0.012195
197 5178 0.006897
197 2358 0.032258
197 5117 0.032258
197 4489 0.035714
197 5373 0.007463
197 1673 0.004386
197 4355 0.018519
197 4787 0.125000
197 4813 0.019608
197 5333 0.166667
310 830 0.200000
310 2597 0.055556
310 5788 0.013514
310 3895 0.009174
310 3452 1.000000
310 773 0.250000
310 1467 0.041667
310 4571 0.040000
310 4448 0.012821
310 2992 0.007246
310 3118 0.066667
310 3528 0.006757
310 1805 0.013158
310 1553 0.333333
310 3691 0.333333
310 2570 0.500000
3921 2303 0.055556
3921 6361 0.026316
3921 2814 0.058824
3921 1845 0.045455
3921 4011 0.083333
1933 997 0.142857
1933 617 0.027778
1933 3564 0.010526
1933 4947 0.030303
1933 4251 0.018519
1933 6191 0.090909
1933 4072 0.142857
1933 192 0.007042
3936 3564 0.010526
3936 6091 0.017544
3591 2481 0.027778
1699 5157 0.111111
1699 2531 1.000000
1699 3928 0.125000
1699 384 0.027027
1699 1429 0.047619
1699 2145 0.100000
1699 1586 0.090909
1699 4821 0.047619
1699 2403 0.021739
1699 632 0.021739
1699 1059 0.038462
1699 5630 0.043478
1699 5373 0.007463
1699 1673 0.004386
1699 2550 0.006579
1699 6045 0.018519
1699 3291 0.008403
1059 1795 0.020833
1059 5630 0.043478
1059 4792 0.333333
1059 2358 0.032258
1059 1673 0.004386
1059 3220 0.037037
1059 1201 0.012658
1059 2067 0.028571
1059 3849 0.500000
1059 2492 0.004762
1059 3291 0.008403
1059 5912 0.004608
1059 5273 0.333333
1059 4653 0.004831
1059 5846 0.026316
1059 384 0.027027
1059 2841 0.023256
1059 1142 0.014706
1059 5685 0.111111
1059 1819 0.090909
5373 1431 0.200000
5373 2442 0.026316
5373 4818 0.125000
5373 2492 0.004762
5373 3604 0.090909
5373 6365 0.015625
5373 1925 0.100000
5373 1673 0.004386
5373 5440 0.111111
5373 4355 0.018519
5373 2636 0.028571
5373 2578 0.009804
5373 4813 0.019608
5373 3220 0.037037
5373 100 0.010870
5373 1359 0.052632
5373 3261 0.041667
5373 2550 0.006579
5373 2748 0.083333
5373 2067 0.028571
5373 6214 0.071429
5373 3346 0.008065
5373 6157 0.010870
5373 1188 0.500000
5373 2956 0.041667
5373 5135 0.003390
5373 6121 0.006623
5373 4723 0.011765
5373 6330 0.021739
5373 5213 0.200000
5373 4407 0.015152
5373 1496 0.011236
5373 2890 0.015873
5373 4648 0.142857
5373 2292 0.010204
5373 1493 0.028571
5373 5372 0.090909
5373 1016 0.016393
5373 3779 0.008929
5373 5642 0.031250
5373 4199 0.083333
5373 310 0.020408
5373 3088 0.031250
5373 4448 0.012821
5373 2444 0.005525
5373 3738 0.005208
5373 5912 0.004608
5373 6231 0.007407
5373 2093 0.125000
5373 5434 0.006803
5373 2324 0.032258
5373 5698 0.125000
5373 429 0.058824
5373 4100 0.010638
5373 3883 0.015873
5373 1822 0.007692
5373 2077 0.076923
5373 3942 0.040000
5373 4653 0.004831
4438 2982 0.166667
4438 4594 0.032258
4438 3852 0.008000
4438 188 1.000000
4438 570 0.041667
4438 3921 0.076923
4438 3371 0.009804
2982 5871 0.250000
3541 5002 0.029412
3541 3528 0.006757
3541 2515 0.166667
3541 6376 0.006024
3541 3212 0.100000
3541 4685 0.066667
3541 337 0.041667
3541 1627 0.333333
3541 4214 0.071429
3541 2698 0.071429
3541 4084 0.166667
3541 699 0.142857
3541 6200 0.062500
3541 1695 0.066667
3541 3291 0.008403
5651 84 0.090909
84 4878 0.333333
84 5829 0.100000
84 1851 0.024390
84 5553 0.035714
84 3738 0.005208
84 3885 0.058824
84 4712 0.500000
84 231 0.500000
84 6395 0.142857
84 5788 0.013514
449 4685 0.066667
3255 5881 0.100000
3255 5700 0.500000
5881 3444 0.100000
5881 2536 0.333333
5881 5682 0.200000
5881 4786 0.111111
5881 3837 0.025641
5881 2694 0.166667
5881 5518 0.037037
5881 1250 0.017544
5881 480 0.076923
5881 5096 0.055556
5881 4749 0.050000
5881 865 0.333333
5881 3616 0.200000
5881 660 0.071429
5881 1583 0.043478
5881 2172 0.125000
5881 469 0.041667
5700 1445 0.142857
5700 5881 0.100000
5700 35 0.008403
5700 3837 0.025641
5700 4127 0.040000
5700 2500 0.111111
5700 3556 0.125000
5234 4215 0.055556
5234 6292 0.035714
5234 6091 0.017544
5234 5924 0.166667
4776 932 0.090909
4776 5857 0.500000
4776 3168 0.166667
4776 2408 0.043478
4776 2769 0.333333
4776 1437 0.011628
4776 2954 0.066667
4776 2292 0.010204
3168 1458 0.018519
3168 5178 0.006897
3168 4355 0.018519
3168 4219 0.125000
3168 2292 0.010204
2920 1466 0.025641
2920 736 0.052632
2920 2332 0.071429
2920 3605 0.003247
2920 499 0.125000
2920 1229 0.200000
2920 1539 0.029412
2920 3738 0.005208
736 5704 0.023256
736 1757 0.047619
736 5732 0.027778
736 3605 0.003247
736 776 0.029412
736 2575 0.012658
736 4768 0.012048
736 5730 0.040000
736 4013 1.000000
736 4105 0.010101
736 2379 0.066667
736 3105 0.100000
736 3166 0.016393
736 3334 0.125000
736 1671 0.071429
736 4006 0.009709
736 5393 0.062500
736 35 0.008403
736 5788 0.013514
736 4262 0.100000
736 3062 0.333333
736 3895 0.009174
736 4745 0.032258
736 3902 0.050000
736 1059 0.038462
736 2489 0.045455
736 1142 0.014706
736 1071 0.013333
736 4222 0.009174
736 4206 0.016949
736 421 0.125000
736 5883 0.015152
736 6333 0.022727
736 5373 0.007463
736 1673 0.004386
736 5284 0.111111
736 615 0.166667
736 6237 0.016129
736 100 0.010870
736 4708 0.004082
736 6401 0.040000
736 4845 0.111111
736 3346 0.008065
736 4251 0.018519
736 1657 0.041667
736 6121 0.006623
736 5236 0.041667
736 2492 0.004762
736 3779 0.008929
736 641 0.017241
736 4448 0.012821
736 2444 0.005525
736 6231 0.007407
736 5434 0.006803
736 3806 0.029412
736 241 0.008621
736 1822 0.007692
736 192 0.007042
736 4653 0.004831
736 1473 0.030303
736 458 0.009901
736 4809 0.018182
736 6189 0.016129
736 3322 0.017241
736 6321 0.111111
736 3184 0.005780
736 4569 0.062500
736 4240 0.004854
736 1291 0.100000
1229 1508 0.035714
1229 6157 0.010870
1229 5912 0.004608
4093 5160 1.000000
4093 2262 0.062500
4093 1179 0.023256
4093 4878 0.333333
5160 2262 0.062500
5160 6376 0.006024
5160 3717 0.142857
5160 5642 0.031250
5160 3203 0.013333
4751 5347 0.333333
4751 5467 0.200000
4751 2890 0.015873
1569 3194 0.008850
1569 1898 0.111111
1569 3558 0.018519
1569 3895 0.009174
1569 1357 0.055556
1569 5417 0.066667
1569 4352 0.031250
1569 1071 0.013333
1569 2326 0.023256
1569 3097 0.016393
1569 495 0.166667
1569 3528 0.006757
1569 3605 0.003247
1569 380 0.008621
1569 4006 0.009709
1569 3500 0.033333
1569 1673 0.004386
1569 4251 0.018519
1569 4329 0.021277
1569 6387 0.030303
1569 2492 0.004762
1569 5976 0.052632
1569 6231 0.007407
1569 229 0.166667
1569 241 0.008621
1569 2575 0.012658
1569 4776 0.500000
1569 5633 0.090909
1569 4519 0.142857
1569 2606 0.250000
1569 4240 0.004854
1569 1232 0.076923
1569 2403 0.021739
1569 4779 0.034483
1569 4189 0.033333
1569 35 0.008403
1569 4653 0.004831
101 194 1.000000
101 6376 0.006024
101 4622 0.100000
101 2577 0.040000
101 1451 0.043478
101 802 0.014493
101 3528 0.006757
6155 4594 0.032258
6155 3568 0.055556
6155 349 0.500000
6155 114 0.022727
5071 6376 0.006024
5071 4798 0.166667
5071 210 0.250000
5071 4867 0.166667
5071 4314 0.025641
5071 1597 0.050000
