10214 78822
2471 2878 0.038462
2471 6168 0.166667
2471 6902 0.166667
2471 9989 0.166667
4732 2135 0.125000
4732 5100 0.071429
4732 5875 0.090909
4732 8184 0.041667
4732 8765 0.047619
2295 2138 0.100000
2295 2319 0.125000
2295 2362 0.142857
2295 2691 0.142857
2295 2840 0.200000
2295 3000 0.111111
2295 3284 0.142857
2295 5899 0.018868
2295 9444 0.200000
2319 2138 0.100000
2319 2295 0.111111
2319 2362 0.142857
2319 2691 0.142857
2319 2840 0.200000
2319 3284 0.142857
2319 5899 0.018868
2319 9444 0.200000
2362 2138 0.100000
2362 2295 0.111111
2362 2319 0.125000
2362 2691 0.142857
2362 2840 0.200000
2362 5899 0.018868
2362 9444 0.200000
2650 2138 0.100000
2650 3069 0.200000
2650 3269 0.166667
2650 3663 0.142857
2650 4365 0.200000
2691 2138 0.100000
2691 2295 0.111111
2691 2319 0.125000
2691 2362 0.142857
2691 2840 0.200000
2691 5899 0.018868
2691 9444 0.200000
2775 2138 0.100000
2775 2702 0.111111
2775 6410 0.166667
2775 8510 0.125000
2775 8596 0.125000
2775 9140 0.083333
2775 9962 0.090909
3069 2138 0.100000
3069 2650 0.200000
3069 3269 0.166667
3069 3663 0.142857
3069 4365 0.200000
5479 2138 0.100000
5479 4857 0.019608
5479 5137 0.166667
5479 5242 0.023256
5479 5543 0.022222
5675 2139 0.142857
5675 2665 0.018868
5675 2697 0.090909
5675 3291 0.200000
5675 4794 0.142857
5675 5528 0.043478
5675 5573 0.200000
5675 5781 0.016667
5675 5975 0.200000
5675 5991 0.166667
5675 6045 0.166667
5675 6459 0.166667
5675 7853 0.200000
5675 8567 0.200000
5675 9256 0.200000
5675 9928 0.166667
9928 2139 0.142857
9928 2697 0.090909
9928 2739 0.166667
9928 4687 0.045455
9928 5675 0.062500
9928 7110 0.035714
6400 2141 0.111111
6400 2148 0.142857
6400 4856 0.200000
6400 6439 0.062500
6400 7212 0.166667
6400 8045 0.200000
6400 8854 0.100000
6400 8955 0.071429
7916 2143 0.100000
7916 4817 0.083333
7916 5316 0.100000
7916 5598 0.111111
7916 7362 0.033333
5825 2146 0.071429
5825 5877 0.166667
5825 8621 0.055556
5825 9098 0.166667
5825 9813 0.071429
5942 2146 0.071429
5942 3471 0.034483
5942 6675 0.200000
5942 6829 0.166667
5942 8203 0.083333
5942 8325 0.166667
5942 8881 0.200000
8099 2146 0.071429
8099 5887 0.200000
8099 7406 0.200000
8099 7765 0.125000
8099 7884 0.166667
8099 7921 0.200000
8099 7926 0.142857
8099 8621 0.055556
8358 2146 0.071429
8358 2879 0.071429
8358 3361 0.083333
8358 8341 0.142857
8358 8509 0.200000
8358 8635 0.142857
8358 9059 0.043478
8996 2146 0.071429
8996 3471 0.034483
8996 8203 0.083333
8996 9760 0.100000
8996 9895 0.111111
7171 2148 0.142857
7171 5859 0.047619
7171 6104 0.166667
7171 6387 0.166667
7171 6988 0.200000
7171 7724 0.125000
7171 8854 0.100000
2769 2149 0.166667
2769 2309 0.011628
2769 2760 0.166667
2769 2846 0.200000
2769 3059 0.014706
2769 9258 0.200000
2769 10117 0.142857
9941 2153 0.090909
9941 2984 0.066667
9941 5502 0.200000
9941 8728 0.066667
9941 9137 0.166667
9983 2160 0.200000
9983 4460 0.125000
9983 5805 0.111111
9983 7296 0.125000
9983 8161 0.125000
9983 9369 0.021277
5360 2161 0.142857
5360 2893 0.100000
5360 7052 0.200000
5360 8547 0.200000
5360 9562 0.166667
5751 2161 0.142857
5751 2197 0.166667
5751 5841 0.200000
5751 5866 0.200000
5751 6016 0.166667
5751 6046 0.142857
5751 9947 0.125000
8547 2161 0.142857
8547 2893 0.100000
8547 3560 0.040000
8547 5360 0.200000
8547 9562 0.166667
10121 2161 0.142857
10121 2851 0.166667
10121 2999 0.200000
10121 3516 0.024390
10121 4926 0.200000
10121 9296 0.083333
10121 9436 0.100000
10121 9647 0.090909
10121 9732 0.142857
10121 9885 0.166667
10121 10122 0.200000
2176 2162 0.166667
2176 2256 0.058824
2176 2287 0.076923
2176 2436 0.142857
2176 3001 0.100000
2436 2162 0.166667
2436 2176 0.200000
2436 2351 0.142857
2436 2367 0.125000
2436 2434 0.142857
2436 2949 0.100000
2436 3191 0.142857
3271 2168 0.200000
3271 2251 0.071429
3271 2359 0.062500
3271 2384 0.076923
3271 2498 0.076923
3271 2793 0.100000
3271 2836 0.083333
3271 2844 0.071429
3271 3022 0.125000
3271 4859 0.200000
3271 6205 0.166667
7824 2172 0.200000
7824 7163 0.142857
7824 7250 0.166667
7824 9369 0.021277
7824 9861 0.090909
2964 2177 0.058824
2964 2925 0.166667
2964 3175 0.200000
2964 3441 0.200000
2964 7379 0.062500
3175 2177 0.058824
3175 2925 0.166667
3175 2964 0.200000
3175 3441 0.200000
3175 7379 0.062500
3441 2177 0.058824
3441 2925 0.166667
3441 2964 0.200000
3441 3175 0.200000
3441 7379 0.062500
2194 2182 0.200000
2194 2247 0.045455
2194 2446 0.166667
2194 2627 0.076923
2194 2653 0.166667
2194 3245 0.200000
2194 3363 0.100000
2194 4831 0.200000
2194 5040 0.200000
2194 5098 0.200000
2194 5174 0.142857
2194 5195 0.166667
2194 5386 0.200000
2194 5601 0.125000
2194 5740 0.142857
2194 5912 0.166667
2194 6136 0.200000
2194 6183 0.200000
2194 6588 0.200000
2194 6608 0.125000
2194 7501 0.050000
2194 9683 0.166667
2194 9804 0.200000
6608 2182 0.200000
6608 2194 0.043478
6608 2247 0.045455
6608 3220 0.200000
6608 3245 0.200000
6608 4687 0.045455
6608 5325 0.166667
6608 7501 0.050000
7501 2182 0.200000
7501 2194 0.043478
7501 2247 0.045455
7501 3245 0.200000
7501 4831 0.200000
7501 5098 0.200000
7501 5174 0.142857
7501 5601 0.125000
7501 5740 0.142857
7501 5912 0.166667
7501 6136 0.200000
7501 6183 0.200000
7501 6588 0.200000
7501 6608 0.125000
7501 7057 0.200000
7501 7122 0.200000
7501 7303 0.142857
7501 7493 0.033333
7501 7965 0.200000
7501 9683 0.166667
3986 2184 0.166667
3986 3718 0.111111
3986 3891 0.200000
3986 4028 0.111111
3986 4204 0.111111
3986 4444 0.011494
9112 2184 0.166667
9112 5443 0.166667
9112 9073 0.076923
9112 9255 0.166667
9112 9479 0.062500
9112 10014 0.055556
9112 10046 0.043478
9293 2184 0.166667
9293 2456 0.200000
9293 4202 0.200000
9293 4754 0.200000
9293 7307 0.111111
9293 9101 0.062500
9293 9573 0.066667
9293 9689 0.111111
9293 9839 0.200000
9293 10048 0.083333
9293 10171 0.142857
9293 10195 0.100000
9479 2184 0.166667
9479 5505 0.076923
9479 9073 0.076923
9479 9112 0.142857
9479 9255 0.166667
9479 9394 0.142857
9479 9476 0.200000
9479 9511 0.100000
9479 9716 0.200000
9479 9797 0.200000
9479 9956 0.142857
9479 9963 0.200000
9479 10014 0.055556
9479 10046 0.043478
9479 10053 0.125000
9479 10139 0.125000
10014 2184 0.166667
10014 5505 0.076923
10014 9073 0.076923
10014 9112 0.142857
10014 9255 0.166667
10014 9362 0.066667
10014 9377 0.076923
10014 9394 0.142857
10014 9476 0.200000
10014 9479 0.062500
10014 9511 0.100000
10014 9618 0.200000
10014 9700 0.090909
10014 9716 0.200000
10014 9815 0.142857
10014 9954 0.200000
10014 9956 0.142857
10014 10053 0.125000
8949 2186 0.142857
8949 2340 0.125000
8949 5700 0.166667
8949 8122 0.200000
8949 8177 0.019608
8949 8310 0.142857
8949 8673 0.071429
8949 8889 0.111111
8949 8901 0.200000
8949 9023 0.020408
9080 2190 0.166667
9080 9206 0.142857
9080 9634 0.050000
9080 9823 0.047619
9080 10023 0.071429
2192 9140 0.083333
2192 9312 0.066667
2192 9404 0.125000
2192 9986 0.076923
2192 10187 0.083333
9404 2192 0.200000
9404 8510 0.125000
9404 8596 0.125000
9404 9140 0.083333
9404 9276 0.142857
9404 9882 0.090909
9404 9962 0.090909
9404 10018 0.142857
9248 2193 0.125000
9248 2712 0.142857
9248 5528 0.043478
9248 6205 0.166667
9248 9966 0.111111
2247 2194 0.043478
2247 2446 0.166667
2247 2472 0.200000
2247 2497 0.200000
2247 2627 0.076923
2247 2653 0.166667
2247 3214 0.166667
2247 3269 0.166667
2247 3329 0.037037
2247 3363 0.100000
2247 3414 0.200000
2247 3447 0.090909
2247 5040 0.200000
2247 5174 0.142857
2247 5195 0.166667
2247 5740 0.142857
2247 5912 0.166667
2247 6183 0.200000
2247 6588 0.200000
2247 6608 0.125000
2247 7501 0.050000
2247 8151 0.200000
2446 2194 0.043478
2446 2247 0.045455
2446 2352 0.125000
2446 2627 0.076923
2446 2653 0.166667
2446 3363 0.100000
2627 2194 0.043478
2627 2247 0.045455
2627 2446 0.166667
2627 2653 0.166667
2627 2768 0.017241
2627 3005 0.100000
2627 3164 0.166667
2627 3279 0.020000
2627 3363 0.100000
2627 3383 0.062500
2627 3420 0.166667
2627 5740 0.142857
2627 8632 0.166667
2653 2194 0.043478
2653 2247 0.045455
2653 2352 0.125000
2653 2446 0.166667
2653 2627 0.076923
2653 3363 0.100000
3363 2194 0.043478
3363 2247 0.045455
3363 2446 0.166667
3363 2627 0.076923
3363 2653 0.166667
3363 2768 0.017241
3363 3005 0.100000
3363 3279 0.020000
3363 3383 0.062500
3363 8632 0.166667
4831 2194 0.043478
4831 2576 0.038462
4831 3121 0.166667
4831 5174 0.142857
4831 7501 0.050000
5040 2194 0.043478
5040 2247 0.045455
5040 4748 0.052632
5040 4956 0.055556
5040 5195 0.166667
5098 2194 0.043478
5098 4953 0.142857
5098 5386 0.200000
5098 5740 0.142857
5098 7501 0.050000
5195 2194 0.043478
5195 2247 0.045455
5195 4748 0.052632
5195 4956 0.055556
5195 5040 0.200000
5195 7836 0.166667
5601 2194 0.043478
5601 2670 0.200000
5601 2777 0.200000
5601 2988 0.200000
5601 5021 0.125000
5601 5183 0.125000
5601 5660 0.200000
5601 7501 0.050000
5740 2194 0.043478
5740 2247 0.045455
5740 2627 0.076923
5740 5014 0.200000
5740 5098 0.200000
5740 6820 0.200000
5740 7501 0.050000
5912 2194 0.043478
5912 2247 0.045455
5912 2317 0.083333
5912 6558 0.090909
5912 7501 0.050000
5912 9486 0.200000
6136 2194 0.043478
6136 4880 0.200000
6136 5176 0.200000
6136 5433 0.142857
6136 7501 0.050000
6183 2194 0.043478
6183 2247 0.045455
6183 6129 0.125000
6183 6588 0.200000
6183 7501 0.050000
6588 2194 0.043478
6588 2247 0.045455
6588 6129 0.125000
6588 6183 0.200000
6588 7501 0.050000
9804 2194 0.043478
9804 4443 0.071429
9804 4634 0.071429
9804 7377 0.026316
9804 9683 0.166667
4921 2196 0.100000
4921 4685 0.111111
4921 5168 0.200000
4921 5332 0.200000
4921 5378 0.083333
4921 5643 0.142857
4921 7519 0.200000
4921 9030 0.166667
5643 2196 0.100000
5643 4685 0.111111
5643 4921 0.125000
5643 5168 0.200000
5643 5332 0.200000
5643 5378 0.083333
5643 9030 0.166667
8244 2198 0.076923
8244 3560 0.040000
8244 8720 0.090909
8244 8804 0.142857
8244 8969 0.200000
8159 2199 0.142857
8159 8722 0.142857
8159 8789 0.125000
8159 8812 0.142857
8159 8992 0.100000
4018 2201 0.100000
4018 3079 0.166667
4018 3325 0.200000
4018 4017 0.028571
4018 4342 0.071429
4018 4444 0.011494
4018 5088 0.200000
4018 9152 0.125000
9152 2201 0.100000
9152 4018 0.125000
9152 5013 0.200000
9152 5204 0.100000
9152 5429 0.142857
9152 5554 0.111111
9152 7047 0.200000
9152 8216 0.200000
2421 2203 0.076923
2421 3067 0.166667
2421 3399 0.166667
2421 4444 0.011494
2421 7810 0.166667
4675 2203 0.076923
4675 3691 0.142857
4675 6106 0.200000
4675 7002 0.142857
4675 8095 0.166667
4675 8977 0.142857
4675 9898 0.200000
8339 2203 0.076923
8339 2969 0.200000
8339 3046 0.062500
8339 8582 0.111111
8339 8946 0.166667
2451 2207 0.142857
2451 2580 0.125000
2451 9261 0.200000
2451 9492 0.200000
2451 9640 0.055556
2451 9789 0.142857
2451 9834 0.166667
2451 10144 0.166667
2451 10206 0.200000
2580 2207 0.142857
2580 2451 0.111111
2580 9261 0.200000
2580 9492 0.200000
2580 9640 0.055556
2580 9789 0.142857
2580 9834 0.166667
2580 10144 0.166667
9192 2210 0.200000
9192 2851 0.166667
9192 7323 0.023256
9192 9086 0.100000
9192 9320 0.062500
9192 9427 0.066667
9192 9591 0.166667
9192 9952 0.200000
9192 9990 0.166667
9192 9999 0.052632
2279 2216 0.066667
2279 2455 0.111111
2279 2460 0.071429
2279 2761 0.066667
2279 2827 0.200000
2279 2880 0.052632
2279 2996 0.076923
2279 3213 0.166667
2279 3261 0.200000
6458 2216 0.066667
6458 2810 0.200000
6458 3181 0.032258
6458 6840 0.166667
6458 6904 0.166667
6458 9710 0.016667
6904 2216 0.066667
6904 2810 0.200000
6904 3181 0.032258
6904 6458 0.166667
6904 6840 0.166667
6904 9710 0.016667
8129 2216 0.066667
8129 7912 0.071429
8129 8469 0.142857
8129 8577 0.142857
8129 10089 0.071429
8212 2216 0.066667
8212 8385 0.018182
8212 8416 0.200000
8212 8601 0.200000
8212 8691 0.200000
5152 2218 0.166667
5152 4403 0.200000
5152 5357 0.090909
5152 5579 0.200000
5152 9249 0.090909
2410 2219 0.111111
2410 2784 0.166667
2410 2889 0.200000
2410 2946 0.200000
2410 3086 0.027778
2410 5323 0.083333
2784 2219 0.111111
2784 2410 0.166667
2784 2889 0.200000
2784 2946 0.200000
2784 3086 0.027778
2784 5323 0.083333
7716 2225 0.166667
7716 4064 0.100000
7716 6733 0.142857
7716 7539 0.043478
7716 7882 0.200000
7882 2225 0.166667
7882 4064 0.100000
7882 6733 0.142857
7882 7539 0.043478
7882 7716 0.200000
9816 2235 0.111111
9816 2325 0.200000
9816 2544 0.111111
9816 3350 0.142857
9816 9940 0.200000
9940 2235 0.111111
9940 2325 0.200000
9940 2544 0.111111
9940 3350 0.142857
9940 9816 0.200000
4408 2236 0.047619
4408 3633 0.142857
4408 4523 0.200000
4408 4611 0.142857
4408 7918 0.031250
9091 2239 0.166667
9091 4714 0.200000
9091 9223 0.200000
9091 9328 0.125000
9091 9379 0.166667
9091 9535 0.200000
9091 9550 0.125000
9091 9608 0.142857
9091 9833 0.142857
9091 9890 0.200000
9091 9905 0.125000
9091 10006 0.111111
9091 10023 0.071429
9091 10170 0.100000
3547 2241 0.037037
3547 2771 0.111111
3547 3512 0.125000
3547 3868 0.111111
3547 3988 0.200000
3988 2241 0.037037
3988 2771 0.111111
3988 3512 0.125000
3988 3547 0.200000
3988 3868 0.111111
4343 2241 0.037037
4343 3579 0.071429
4343 3742 0.166667
4343 4630 0.200000
4343 5872 0.100000
4630 2241 0.037037
4630 3579 0.071429
4630 3742 0.166667
4630 4343 0.200000
4630 5872 0.100000
3352 2243 0.125000
3352 2995 0.200000
3352 3489 0.050000
3352 5899 0.018868
3352 7321 0.076923
9565 2243 0.125000
9565 3215 0.100000
9565 4924 0.076923
9565 5322 0.083333
9565 9704 0.083333
2309 2244 0.111111
2309 2245 0.125000
2309 2272 0.166667
2309 2277 0.125000
2309 2336 0.142857
2309 2355 0.200000
2309 2374 0.200000
2309 2380 0.200000
2309 2403 0.125000
2309 2465 0.166667
2309 2467 0.066667
2309 2475 0.166667
2309 2476 0.142857
2309 2491 0.166667
2309 2508 0.111111
2309 2509 0.045455
2309 2510 0.166667
2309 2514 0.200000
2309 2520 0.200000
2309 2560 0.066667
2309 2600 0.200000
2309 2619 0.200000
2309 2629 0.166667
2309 2636 0.055556
2309 2703 0.200000
2309 2721 0.142857
2309 2741 0.125000
2309 2767 0.111111
2309 2768 0.017241
2309 2769 0.142857
2309 2770 0.052632
2309 2774 0.066667
2309 2778 0.166667
2309 2789 0.111111
2309 2801 0.100000
2309 2806 0.055556
2309 2816 0.076923
2309 2836 0.083333
2309 2843 0.200000
2309 2856 0.100000
2309 2870 0.200000
2309 2873 0.166667
2309 2879 0.071429
2309 2909 0.142857
2309 2940 0.142857
2309 2944 0.043478
2309 2972 0.142857
2309 2976 0.142857
2309 2989 0.071429
2309 2990 0.043478
2309 3004 0.200000
2309 3014 0.066667
2309 3022 0.125000
2309 3051 0.125000
2309 3056 0.166667
2309 3059 0.014706
2309 3083 0.166667
2309 3084 0.037037
2309 3094 0.111111
2309 3106 0.200000
2309 3109 0.024390
2309 3134 0.125000
2309 3174 0.200000
2309 3181 0.032258
2309 3190 0.166667
2309 3223 0.142857
2309 3230 0.166667
2309 3251 0.200000
2309 3269 0.166667
2309 3270 0.200000
2309 3277 0.142857
2309 3279 0.020000
2309 3315 0.166667
2309 3338 0.200000
2309 3354 0.200000
2309 3361 0.083333
2309 3385 0.041667
2309 3400 0.037037
2309 3408 0.142857
2309 3436 0.031250
2309 3457 0.038462
2309 3488 0.200000
2309 3491 0.200000
2309 5231 0.200000
2309 5721 0.045455
2309 9687 0.200000
3491 2244 0.111111
3491 2309 0.011628
3491 2465 0.166667
3491 2665 0.018868
3491 3045 0.028571
2298 2245 0.125000
2298 2273 0.142857
2298 2288 0.142857
2298 2825 0.111111
2298 3257 0.125000
2298 3301 0.200000
2298 3409 0.100000
2298 3479 0.125000
2245 2298 0.125000
2245 2309 0.011628
2245 3059 0.014706
2245 3257 0.125000
2245 3301 0.200000
2245 3479 0.125000
2245 9140 0.083333
2245 9962 0.090909
3059 2245 0.125000
3059 2272 0.166667
3059 2277 0.125000
3059 2309 0.011628
3059 2336 0.142857
3059 2355 0.200000
3059 2374 0.200000
3059 2380 0.200000
3059 2475 0.166667
3059 2476 0.142857
3059 2491 0.166667
3059 2508 0.111111
3059 2509 0.045455
3059 2510 0.166667
3059 2514 0.200000
3059 2600 0.200000
3059 2629 0.166667
3059 2636 0.055556
3059 2703 0.200000
3059 2721 0.142857
3059 2741 0.125000
3059 2767 0.111111
3059 2768 0.017241
3059 2769 0.142857
3059 2770 0.052632
3059 2774 0.066667
3059 2778 0.166667
3059 2789 0.111111
3059 2801 0.100000
3059 2806 0.055556
3059 2836 0.083333
3059 2843 0.200000
3059 2870 0.200000
3059 2879 0.071429
3059 2909 0.142857
3059 2940 0.142857
3059 2944 0.043478
3059 2972 0.142857
3059 2989 0.071429
3059 2990 0.043478
3059 3014 0.066667
3059 3022 0.125000
3059 3051 0.125000
3059 3083 0.166667
3059 3084 0.037037
3059 3094 0.111111
3059 3106 0.200000
3059 3181 0.032258
3059 3190 0.166667
3059 3223 0.142857
3059 3230 0.166667
3059 3251 0.200000
3059 3270 0.200000
3059 3277 0.142857
3059 3279 0.020000
3059 3315 0.166667
3059 3338 0.200000
3059 3354 0.200000
3059 3361 0.083333
3059 3385 0.041667
3059 3400 0.037037
3059 3408 0.142857
3059 3436 0.031250
3059 3457 0.038462
3059 3488 0.200000
3059 5231 0.200000
3059 5721 0.045455
3059 9687 0.200000
3257 2245 0.125000
3257 2273 0.142857
3257 2288 0.142857
3257 2298 0.125000
3257 2825 0.111111
3257 3301 0.200000
3257 3409 0.100000
3257 3479 0.125000
3301 2245 0.125000
3301 2298 0.125000
3301 2541 0.200000
3301 3257 0.125000
3301 3479 0.125000
2246 2460 0.071429
2246 2880 0.052632
2246 2996 0.076923
2246 3262 0.111111
2246 3339 0.200000
3262 2246 0.200000
3262 2726 0.142857
3262 2895 0.041667
3262 3155 0.142857
3262 3339 0.200000
3262 3413 0.028571
3262 5626 0.166667
3262 9104 0.200000
3262 10009 0.029412
3339 2246 0.200000
3339 2460 0.071429
3339 2880 0.052632
3339 2996 0.076923
3339 3262 0.111111
2472 2247 0.045455
2472 2277 0.125000
2472 2497 0.200000
2472 3329 0.037037
2472 3414 0.200000
2497 2247 0.045455
2497 2277 0.125000
2497 2472 0.200000
2497 3329 0.037037
2497 3414 0.200000
3214 2247 0.045455
3214 3285 0.200000
3214 3329 0.037037
3214 4220 0.200000
3214 9745 0.055556
3214 10073 0.076923
3269 2247 0.045455
3269 2309 0.011628
3269 2650 0.200000
3269 2735 0.200000
3269 3069 0.200000
3269 3329 0.037037
3329 2247 0.045455
3329 2397 0.142857
3329 2472 0.200000
3329 2497 0.200000
3329 2540 0.142857
3329 2592 0.200000
3329 2602 0.200000
3329 2642 0.200000
3329 2690 0.200000
3329 2714 0.125000
3329 2921 0.100000
3329 2947 0.200000
3329 3003 0.142857
3329 3086 0.027778
3329 3105 0.200000
3329 3191 0.142857
3329 3214 0.166667
3329 3219 0.166667
3329 3269 0.166667
3329 3414 0.200000
3329 3447 0.090909
3329 4882 0.200000
3329 4895 0.200000
3329 5363 0.200000
3329 5453 0.200000
3329 5460 0.200000
3329 5580 0.200000
3414 2247 0.045455
3414 2277 0.125000
3414 2472 0.200000
3414 2497 0.200000
3414 3329 0.037037
8151 2247 0.045455
8151 2476 0.142857
8151 4748 0.052632
8151 4956 0.055556
8151 9157 0.052632
2307 2248 0.142857
2307 2435 0.142857
2307 2644 0.090909
2307 7375 0.058824
2307 8606 0.125000
2248 2307 0.200000
2248 2391 0.166667
2248 2435 0.142857
2248 2644 0.090909
2248 3080 0.100000
2248 5823 0.200000
2248 7375 0.058824
2391 2248 0.142857
2391 2429 0.100000
2391 2435 0.142857
2391 3013 0.125000
2391 3080 0.100000
2391 3188 0.142857
2435 2248 0.142857
2435 2307 0.200000
2435 2391 0.166667
2435 2644 0.090909
2435 3080 0.100000
2435 5823 0.200000
2435 7375 0.058824
3080 2248 0.142857
3080 2391 0.166667
3080 2407 0.166667
3080 2435 0.142857
3080 2475 0.166667
3080 2629 0.166667
3080 2880 0.052632
3080 3275 0.166667
3080 3960 0.200000
3080 5823 0.200000
5823 2248 0.142857
5823 2435 0.142857
5823 3080 0.100000
5823 8231 0.111111
5823 8584 0.083333
7375 2248 0.142857
7375 2307 0.200000
7375 2435 0.142857
7375 2644 0.090909
7375 6979 0.166667
7375 7083 0.200000
7375 7093 0.142857
7375 7102 0.200000
7375 7116 0.050000
7375 7206 0.200000
7375 7351 0.010204
7375 7760 0.200000
7375 7795 0.200000
7375 7835 0.200000
7375 7969 0.200000
7375 8002 0.200000
7375 8042 0.200000
9958 2249 0.200000
2250 2675 0.166667
2250 9109 0.071429
2250 9247 0.166667
2250 9290 0.166667
2250 9594 0.125000
2250 9659 0.166667
2250 9867 0.200000
2250 9897 0.083333
2250 10044 0.071429
2250 10091 0.200000
9109 2250 0.100000
9109 2648 0.200000
9109 3128 0.200000
9109 3167 0.200000
9109 3263 0.200000
9109 9098 0.166667
9109 9227 0.200000
9109 9247 0.166667
9109 9290 0.166667
9109 9509 0.166667
9109 9659 0.166667
9109 9897 0.083333
9109 10044 0.071429
9109 10091 0.200000
9247 2250 0.100000
9247 9109 0.071429
9247 9227 0.200000
9247 9290 0.166667
9247 9867 0.200000
9247 10044 0.071429
9290 2250 0.100000
9290 9109 0.071429
9290 9227 0.200000
9290 9247 0.166667
9290 9867 0.200000
9290 10044 0.071429
9659 2250 0.100000
9659 9109 0.071429
9659 9509 0.166667
9659 9897 0.083333
9659 10044 0.071429
9659 10091 0.200000
9897 2250 0.100000
9897 2648 0.200000
9897 3128 0.200000
9897 3167 0.200000
9897 3263 0.200000
9897 9098 0.166667
9897 9109 0.071429
9897 9227 0.200000
9897 9509 0.166667
9897 9659 0.166667
9897 10044 0.071429
9897 10091 0.200000
10091 2250 0.100000
10091 9109 0.071429
10091 9659 0.166667
10091 9897 0.083333
10091 10044 0.071429
2284 2251 0.071429
2284 2278 0.142857
2284 2844 0.071429
2284 5473 0.200000
2284 5654 0.200000
2284 9616 0.076923
2284 9814 0.142857
2284 10004 0.083333
2586 2251 0.071429
2586 2361 0.055556
2586 2484 0.076923
2586 2844 0.071429
2586 3121 0.166667
2586 3123 0.083333
2586 3130 0.111111
2586 3162 0.142857
2586 3190 0.166667
2586 3379 0.166667
2586 6027 0.142857
4690 2251 0.071429
4690 2844 0.071429
4690 4274 0.142857
4690 9322 0.166667
4690 9603 0.125000
4690 9838 0.166667
2252 2363 0.037037
2252 2603 0.040000
2252 2885 0.142857
2252 2966 0.055556
2252 8291 0.200000
2885 2252 0.200000
2885 2432 0.100000
2885 3196 0.166667
2885 8230 0.100000
2885 8291 0.200000
2885 8758 0.125000
2885 9057 0.125000
8291 2252 0.200000
8291 2885 0.142857
8291 7137 0.100000
8291 9122 0.055556
8291 9244 0.062500
2253 3050 0.090909
2253 3177 0.142857
2253 3403 0.142857
2253 3499 0.200000
2253 9069 0.090909
2253 9387 0.029412
2253 9710 0.016667
3403 2253 0.142857
3403 3050 0.090909
3403 3177 0.142857
3403 3499 0.200000
3403 9069 0.090909
3403 9387 0.029412
3403 9710 0.016667
3499 2253 0.142857
3499 3020 0.058824
3499 3403 0.142857
3499 6235 0.166667
3499 8602 0.200000
9069 2253 0.142857
9069 3403 0.142857
9069 4269 0.142857
9069 4812 0.200000
9069 5704 0.100000
9069 6454 0.200000
9069 6490 0.200000
9069 6626 0.200000
9069 9296 0.083333
9069 9387 0.029412
9069 9436 0.100000
9387 2253 0.142857
9387 2750 0.166667
9387 3403 0.142857
9387 3427 0.125000
9387 9066 0.035714
9387 9069 0.090909
9387 9096 0.166667
9387 9117 0.027027
9387 9129 0.125000
9387 9134 0.200000
9387 9167 0.125000
9387 9176 0.071429
9387 9271 0.166667
9387 9296 0.083333
9387 9311 0.166667
9387 9321 0.200000
9387 9419 0.076923
9387 9436 0.100000
9387 9449 0.142857
9387 9465 0.125000
9387 9487 0.200000
9387 9500 0.125000
9387 9539 0.071429
9387 9566 0.100000
9387 9708 0.090909
9387 9737 0.166667
9387 9766 0.166667
9387 9835 0.200000
9387 9854 0.083333
9387 9883 0.066667
9387 10034 0.062500
9387 10057 0.090909
9387 10065 0.052632
9387 10127 0.055556
2259 2254 0.111111
2259 2278 0.142857
2259 2282 0.166667
2259 2466 0.166667
2259 2665 0.018868
2259 2731 0.142857
2259 2941 0.166667
2259 3095 0.125000
2259 3419 0.166667
2259 4729 0.058824
2259 9160 0.125000
2254 2259 0.090909
2254 2286 0.052632
2254 2731 0.142857
2254 2766 0.125000
2254 2985 0.076923
2254 3095 0.125000
2254 3191 0.142857
2254 3447 0.090909
2254 6133 0.200000
2286 2254 0.111111
2286 2270 0.142857
2286 2361 0.055556
2286 2380 0.200000
2286 2652 0.090909
2286 2731 0.142857
2286 2918 0.166667
2286 2962 0.200000
2286 2985 0.076923
2286 3006 0.125000
2286 3020 0.058824
2286 3140 0.142857
2286 3194 0.125000
2286 3242 0.166667
2286 3283 0.200000
2286 3439 0.166667
2286 5124 0.200000
2286 5307 0.166667
2286 5308 0.166667
2731 2254 0.111111
2731 2259 0.090909
2731 2286 0.052632
2731 2985 0.076923
2731 3095 0.125000
2731 3191 0.142857
2731 3447 0.090909
2985 2254 0.111111
2985 2286 0.052632
2985 2361 0.055556
2985 2652 0.090909
2985 2731 0.142857
2985 3006 0.125000
2985 3020 0.058824
2985 3140 0.142857
2985 3194 0.125000
2985 3439 0.166667
2985 5124 0.200000
2985 5307 0.166667
2985 5308 0.166667
3095 2254 0.111111
3095 2259 0.090909
3095 2278 0.142857
3095 2466 0.166667
3095 2665 0.018868
3095 2731 0.142857
3095 4729 0.058824
3095 9160 0.125000
2269 2255 0.166667
2269 2643 0.111111
2269 2749 0.076923
2269 2907 0.166667
2269 2926 0.200000
2269 3200 0.142857
2269 6401 0.166667
2643 2255 0.166667
2643 2269 0.142857
2643 2721 0.142857
2643 2749 0.076923
2643 2907 0.166667
2643 2926 0.200000
2643 3200 0.142857
2643 3230 0.166667
2643 6401 0.166667
2749 2255 0.166667
2749 2269 0.142857
2749 2643 0.111111
2749 2907 0.166667
2749 2926 0.200000
2749 3114 0.200000
2749 3200 0.142857
2749 3309 0.200000
2749 3393 0.200000
2749 3490 0.200000
2749 6401 0.166667
