2035 6712
1256 644 1.000000
1256 683 0.500000
1256 738 0.166667
1256 890 1.000000
1256 1085 1.000000
1256 1190 1.000000
1732 632 0.333333
1732 793 1.000000
1732 922 0.071429
1732 1139 0.500000
1732 1145 0.035714
1732 1164 0.500000
1732 1289 0.500000
1732 1312 1.000000
1732 1733 1.000000
1732 1734 1.000000
1732 1736 1.000000
1732 1740 1.000000
1732 1741 1.000000
1732 1742 0.500000
1732 1743 1.000000
1732 1744 1.000000
1732 1745 1.000000
1732 1746 0.500000
1732 1749 0.333333
1732 1750 1.000000
1732 1751 1.000000
1732 1752 0.333333
633 922 0.071429
718 634 0.333333
718 647 0.333333
718 809 0.333333
718 863 0.500000
718 871 1.000000
718 880 0.333333
718 957 0.333333
718 992 0.200000
718 1007 0.333333
718 1115 0.250000
718 1146 0.333333
634 718 0.090909
634 774 0.071429
634 837 0.250000
774 634 0.333333
774 678 0.500000
774 837 0.250000
774 839 0.111111
774 863 0.500000
774 939 1.000000
774 957 0.333333
774 988 0.142857
774 1115 0.250000
774 1131 0.250000
774 1163 0.200000
774 1257 1.000000
774 1262 0.200000
774 1272 0.500000
837 634 0.333333
837 774 0.071429
837 957 0.333333
837 1272 0.500000
797 635 0.200000
797 642 0.200000
797 643 0.250000
797 646 1.000000
797 713 0.500000
797 714 0.500000
797 725 0.250000
797 731 0.200000
797 742 0.013514
797 881 0.250000
797 918 0.019608
797 941 0.500000
797 991 0.166667
797 1001 0.166667
797 1026 0.166667
797 1032 0.047619
797 1078 0.333333
797 1084 0.250000
797 1096 0.200000
797 1158 0.142857
797 1172 1.000000
797 1175 0.022222
797 1177 0.250000
797 1216 1.000000
797 1231 0.166667
797 1258 0.090909
797 1263 0.052632
797 1273 0.052632
635 797 0.035714
635 1043 0.200000
635 1074 0.050000
635 1175 0.022222
635 1258 0.090909
1043 635 0.200000
1043 642 0.200000
1043 940 0.166667
1043 1074 0.050000
1043 1263 0.052632
1258 635 0.200000
1258 642 0.200000
1258 725 0.250000
1258 797 0.035714
1258 954 0.083333
1258 1032 0.047619
1258 1078 0.333333
1258 1175 0.022222
1258 1177 0.250000
1258 1263 0.052632
1258 1284 0.125000
689 636 0.333333
689 1825 0.200000
636 689 0.500000
636 1321 0.333333
636 1825 0.200000
1825 636 0.333333
1825 689 0.500000
1825 1321 0.333333
1825 1701 0.333333
1825 1769 0.500000
853 637 0.500000
853 690 0.083333
853 766 0.333333
853 802 0.333333
853 860 0.250000
853 902 0.043478
853 910 0.125000
853 925 0.200000
853 971 0.333333
853 1012 0.500000
853 1024 0.500000
853 1048 1.000000
853 1055 0.032258
853 1083 0.166667
853 1147 0.166667
853 1156 0.125000
853 1186 0.035714
853 1199 0.142857
853 1232 0.333333
853 1341 0.071429
637 853 0.050000
637 1186 0.035714
1186 637 0.500000
1186 712 0.250000
1186 722 0.100000
1186 756 0.333333
1186 802 0.333333
1186 805 0.500000
1186 836 0.052632
1186 853 0.050000
1186 892 0.500000
1186 910 0.125000
1186 924 0.500000
1186 971 0.333333
1186 982 0.111111
1186 1012 0.500000
1186 1013 0.250000
1186 1024 0.500000
1186 1035 0.333333
1186 1055 0.032258
1186 1083 0.166667
1186 1095 0.166667
1186 1174 0.333333
1186 1178 0.500000
1186 1198 0.100000
1186 1199 0.142857
1186 1217 0.200000
1186 1232 0.333333
1186 1278 1.000000
1186 1308 1.000000
680 638 0.125000
638 680 1.000000
638 760 0.500000
638 778 0.111111
638 781 1.000000
638 816 0.500000
638 869 1.000000
638 891 1.000000
638 1320 1.000000
760 638 0.125000
760 1288 1.000000
778 638 0.125000
778 694 0.250000
778 748 0.166667
778 822 0.250000
778 851 0.200000
778 907 0.142857
778 1015 0.142857
778 1070 0.333333
778 1145 0.035714
781 638 0.125000
816 638 0.125000
816 1690 0.250000
869 638 0.125000
891 638 0.125000
1320 638 0.125000
1287 639 1.000000
1287 679 0.500000
1287 717 0.500000
1287 831 0.083333
1287 978 0.500000
1287 1019 0.250000
1287 1062 1.000000
1287 1069 0.500000
1287 1160 0.055556
1287 1181 1.000000
1287 1244 0.500000
1287 1318 1.000000
639 1287 0.083333
640 954 0.083333
640 1032 0.047619
640 1175 0.022222
640 1713 0.250000
1032 640 0.250000
1032 742 0.013514
1032 797 0.035714
1032 830 0.250000
1032 838 0.333333
1032 870 0.250000
1032 918 0.019608
1032 954 0.083333
1032 968 0.500000
1032 1001 0.166667
1032 1016 0.142857
1032 1091 0.250000
1032 1096 0.200000
1032 1133 0.333333
1032 1231 0.166667
1032 1234 0.500000
1032 1236 0.090909
1032 1258 0.090909
1032 1271 0.500000
1032 1273 0.052632
1032 1307 0.250000
1713 640 0.250000
1713 767 0.500000
1713 1236 0.090909
1713 1706 0.333333
641 874 0.055556
642 797 0.035714
642 1043 0.200000
642 1074 0.050000
642 1175 0.022222
642 1258 0.090909
643 797 0.035714
643 867 0.333333
643 1003 0.500000
643 1120 0.200000
867 643 0.250000
867 681 0.333333
867 919 0.333333
1003 643 0.250000
1003 1259 1.000000
1120 643 0.250000
1120 681 0.333333
1120 702 1.000000
1120 780 0.500000
1120 1313 1.000000
644 1256 0.142857
646 797 0.035714
647 718 0.090909
647 1160 0.055556
647 1653 0.045455
1160 647 0.333333
1160 666 0.035714
1160 736 1.000000
1160 809 0.333333
1160 832 1.000000
1160 878 1.000000
1160 880 0.333333
1160 914 0.250000
1160 915 0.125000
1160 1007 0.333333
1160 1038 1.000000
1160 1089 0.142857
1160 1146 0.333333
1160 1159 0.250000
1160 1183 0.250000
1160 1264 0.066667
1160 1286 0.333333
1160 1287 0.083333
1653 647 0.333333
1653 809 0.333333
1653 880 0.333333
1653 1007 0.333333
1653 1353 0.333333
1653 1359 0.100000
1653 1380 0.500000
1653 1429 0.333333
1653 1504 0.500000
1653 1519 0.333333
1653 1533 0.200000
1653 1538 0.100000
1653 1543 1.000000
1653 1560 0.500000
1653 1573 0.333333
1653 1576 0.333333
1653 1580 0.142857
1653 1593 1.000000
1653 1597 0.250000
1653 1615 0.500000
1653 1623 0.333333
1653 1678 0.166667
648 874 0.055556
711 649 0.500000
711 836 0.052632
711 917 0.047619
711 918 0.019608
711 1055 0.032258
711 1217 0.200000
649 711 0.166667
649 1079 1.000000
1079 649 0.500000
753 650 0.250000
1154 650 0.250000
1154 1029 0.500000
747 651 0.166667
783 651 0.166667
783 654 0.038462
783 1054 0.333333
783 1298 0.500000
1067 651 0.166667
758 652 1.000000
758 997 0.500000
758 1193 0.500000
652 758 0.333333
855 653 1.000000
855 897 0.200000
855 1269 0.500000
855 1297 1.000000
653 855 0.250000
657 654 0.038462
657 1008 0.166667
727 654 0.038462
735 654 0.038462
735 1071 0.125000
743 654 0.038462
743 1145 0.035714
884 654 0.038462
884 898 0.333333
904 654 0.038462
904 1108 0.500000
938 654 0.038462
966 654 0.038462
966 967 0.500000
966 1209 0.166667
966 1963 0.111111
1002 654 0.038462
1008 654 0.038462
1008 657 0.500000
1008 706 1.000000
1008 984 1.000000
1008 1197 1.000000
1008 1253 1.000000
1017 654 0.038462
1054 654 0.038462
1054 783 0.250000
1054 1145 0.035714
1108 654 0.038462
1108 904 0.500000
1114 654 0.038462
1114 1305 0.037037
1138 654 0.038462
1149 654 0.038462
1149 746 0.111111
1242 654 0.038462
1242 1055 0.032258
1299 654 0.038462
1314 654 0.038462
684 655 0.250000
655 684 1.000000
655 992 0.200000
655 1068 0.111111
655 1123 0.200000
992 655 0.250000
992 718 0.090909
992 752 0.500000
992 873 0.166667
992 1233 0.250000
1068 655 0.250000
1068 703 0.250000
1068 789 1.000000
1068 831 0.083333
1068 990 0.500000
1068 1073 0.200000
1068 1077 1.000000
1068 1183 0.250000
1068 1343 0.333333
773 656 1.000000
773 712 0.250000
773 836 0.052632
773 902 0.043478
773 916 1.000000
773 1302 0.333333
773 1315 0.058824
656 773 0.142857
658 742 0.013514
658 836 0.052632
836 658 0.500000
836 711 0.166667
836 763 0.250000
836 773 0.142857
836 815 0.066667
836 864 0.076923
836 895 0.500000
836 918 0.019608
836 949 0.333333
836 1036 0.333333
836 1055 0.032258
836 1095 0.166667
836 1103 0.200000
836 1147 0.166667
836 1186 0.035714
836 1198 0.100000
836 1252 0.083333
836 1291 0.250000
836 1293 0.333333
659 902 0.043478
659 1305 0.037037
659 1561 0.166667
1561 659 0.333333
1561 896 0.250000
1561 980 0.500000
1561 1358 1.000000
1561 1535 1.000000
1561 1676 1.000000
660 918 0.019608
660 1175 0.022222
675 661 0.166667
661 675 1.000000
661 722 0.100000
661 742 0.013514
661 982 0.111111
661 1134 0.500000
661 1330 0.333333
722 661 0.166667
722 742 0.013514
722 775 0.166667
722 815 0.066667
722 864 0.076923
722 1097 0.142857
722 1186 0.035714
722 1192 0.250000
722 1198 0.100000
722 1255 0.166667
982 661 0.166667
982 742 0.013514
982 775 0.166667
982 815 0.066667
982 864 0.076923
982 1186 0.035714
982 1192 0.250000
982 1198 0.100000
982 1255 0.166667
1134 661 0.166667
1134 787 0.250000
1330 661 0.166667
1330 742 0.013514
1330 1252 0.083333
662 742 0.013514
662 918 0.019608
662 988 0.142857
662 1055 0.032258
662 1262 0.200000
988 662 0.200000
988 774 0.071429
988 918 0.019608
988 1037 0.142857
988 1221 0.250000
988 1262 0.200000
988 1263 0.052632
1055 662 0.200000
1055 711 0.166667
1055 719 0.500000
1055 782 0.200000
1055 801 0.250000
1055 815 0.066667
1055 836 0.052632
1055 841 0.250000
1055 852 0.500000
1055 853 0.050000
1055 910 0.125000
1055 917 0.047619
1055 918 0.019608
1055 929 0.250000
1055 942 0.333333
1055 949 0.333333
1055 950 0.166667
1055 977 0.200000
1055 1004 0.200000
1055 1013 0.250000
1055 1023 1.000000
1055 1095 0.166667
1055 1103 0.200000
1055 1156 0.125000
1055 1162 0.333333
1055 1186 0.035714
1055 1199 0.142857
1055 1217 0.200000
1055 1242 0.500000
1055 1252 0.083333
1055 1283 0.333333
1262 662 0.200000
1262 774 0.071429
1262 918 0.019608
1262 988 0.142857
1262 1163 0.200000
663 666 0.035714
663 875 0.071429
663 937 0.142857
663 1087 0.111111
663 1129 0.076923
663 1290 0.166667
663 1345 0.142857
875 663 0.142857
875 674 0.500000
875 692 0.142857
875 730 0.333333
875 893 0.250000
875 937 0.142857
875 985 1.000000
875 996 0.200000
875 1117 0.333333
875 1157 0.333333
875 1196 0.333333
875 1200 1.000000
875 1290 0.166667
875 1310 0.333333
937 663 0.142857
937 666 0.035714
937 875 0.071429
937 893 0.250000
937 946 0.250000
937 1176 0.100000
937 1290 0.166667
1087 663 0.142857
1087 946 0.250000
1087 996 0.200000
1087 1072 0.090909
1087 1167 0.333333
1087 1204 0.500000
1087 1205 0.166667
1087 1268 0.166667
1087 1290 0.166667
1129 663 0.142857
1129 813 0.200000
1129 946 0.250000
1129 964 0.250000
1129 991 0.166667
1129 1016 0.142857
1129 1175 0.022222
1129 1202 0.166667
1129 1214 0.200000
1129 1263 0.052632
1129 1273 0.052632
1129 1290 0.166667
1129 1345 0.142857
1290 663 0.142857
1290 666 0.035714
1290 875 0.071429
1290 937 0.142857
1290 1087 0.111111
1290 1129 0.076923
1345 663 0.142857
1345 705 0.500000
1345 806 0.500000
1345 859 1.000000
1345 946 0.250000
1345 996 0.200000
1345 1129 0.076923
738 665 1.000000
738 889 1.000000
738 931 1.000000
738 1094 1.000000
738 1222 1.000000
738 1256 0.142857
665 738 0.166667
679 666 0.035714
679 1287 0.083333
691 666 0.035714
691 843 0.333333
691 1131 0.250000
691 1754 0.200000
717 666 0.035714
717 1287 0.083333
730 666 0.035714
730 875 0.071429
730 1176 0.100000
803 666 0.035714
831 666 0.035714
831 709 0.500000
831 824 0.111111
831 920 0.500000
831 1022 0.333333
831 1068 0.111111
831 1088 0.333333
831 1110 0.500000
831 1116 0.062500
831 1135 1.000000
831 1183 0.250000
831 1287 0.083333
873 666 0.035714
873 701 1.000000
873 992 0.200000
873 1131 0.250000
873 1168 0.200000
873 1754 0.200000
893 666 0.035714
893 875 0.071429
893 937 0.142857
893 1176 0.100000
928 666 0.035714
973 666 0.035714
973 1006 0.333333
973 1139 0.500000
973 1145 0.035714
973 1164 0.500000
973 1281 1.000000
973 1289 0.500000
973 1309 0.250000
978 666 0.035714
978 1287 0.083333
1022 666 0.035714
1022 831 0.083333
1022 1019 0.250000
1069 666 0.035714
1069 1287 0.083333
1072 666 0.035714
1072 908 0.333333
1072 999 1.000000
1072 1042 1.000000
1072 1056 1.000000
1072 1087 0.111111
1072 1122 0.250000
1072 1260 1.000000
1072 1315 0.058824
1072 1336 1.000000
1072 1341 0.071429
1098 666 0.035714
1098 1131 0.250000
1098 1754 0.200000
1119 666 0.035714
1119 1163 0.200000
1122 666 0.035714
1122 721 0.125000
1122 821 0.333333
1122 1072 0.090909
1157 666 0.035714
1157 875 0.071429
1157 1176 0.100000
1163 666 0.035714
1163 774 0.071429
1163 918 0.019608
1163 1119 0.500000
1163 1262 0.200000
1183 666 0.035714
1183 831 0.083333
1183 1068 0.111111
1183 1160 0.055556
1244 666 0.035714
1244 1287 0.083333
693 667 0.250000
693 750 0.333333
693 782 0.200000
693 788 0.500000
693 824 0.111111
693 950 0.166667
693 959 0.500000
667 693 0.142857
667 779 0.200000
667 1116 0.062500
667 1264 0.066667
779 667 0.250000
779 748 0.166667
779 915 0.125000
779 1238 0.333333
779 1264 0.066667
1116 667 0.250000
1116 697 0.500000
1116 794 0.200000
1116 807 0.200000
1116 824 0.111111
1116 831 0.083333
1116 886 0.500000
1116 959 0.500000
1116 975 0.200000
1116 1010 1.000000
1116 1089 0.142857
1116 1099 0.111111
1116 1162 0.333333
1116 1191 0.166667
1116 1223 0.500000
1116 1264 0.066667
1264 667 0.250000
1264 703 0.250000
1264 779 0.200000
1264 792 0.200000
1264 814 0.333333
1264 839 0.111111
1264 840 0.125000
1264 849 0.500000
1264 932 0.200000
1264 1006 0.333333
1264 1015 0.142857
1264 1073 0.200000
1264 1116 0.062500
1264 1160 0.055556
1264 1275 0.250000
1146 668 1.000000
1146 718 0.090909
1146 1160 0.055556
668 1146 0.333333
1233 669 1.000000
1233 842 1.000000
1233 992 0.200000
1233 1170 1.000000
669 1233 0.250000
670 1039 0.166667
670 1145 0.035714
672 1305 0.037037
674 875 0.071429
674 1059 0.500000
1059 674 0.500000
1059 692 0.142857
676 902 0.043478
1342 677 1.000000
1342 759 1.000000
1342 823 1.000000
1342 994 0.500000
1342 1106 0.166667
677 1342 0.200000
678 774 0.071429
678 1115 0.250000
1115 678 0.500000
1115 718 0.090909
1115 774 0.071429
1115 1241 1.000000
681 867 0.333333
681 919 0.333333
681 1120 0.200000
919 681 0.333333
919 780 0.500000
919 867 0.333333
858 682 0.250000
858 1237 0.250000
682 858 0.500000
682 1229 0.250000
682 1230 1.000000
682 1237 0.250000
1230 682 0.250000
839 683 0.500000
839 765 0.333333
839 774 0.071429
839 897 0.200000
839 1089 0.142857
839 1109 0.500000
839 1264 0.066667
839 1339 1.000000
839 1344 0.200000
683 839 0.111111
683 1256 0.142857
685 800 0.076923
685 874 0.055556
942 686 0.500000
942 742 0.013514
942 1055 0.032258
686 942 0.333333
686 1690 0.250000
1690 686 0.500000
1690 704 1.000000
1690 816 0.500000
1690 1121 1.000000
1212 687 1.000000
1212 696 1.000000
1212 998 0.500000
687 1212 0.333333
854 688 1.000000
854 1279 1.000000
854 1803 0.500000
688 854 0.333333
740 690 0.083333
690 740 1.000000
690 825 0.500000
690 853 0.050000
690 861 1.000000
690 910 0.125000
690 917 0.047619
690 977 0.200000
690 996 0.200000
690 1156 0.125000
690 1179 1.000000
690 1199 0.142857
690 1338 1.000000
825 690 0.083333
825 1303 1.000000
861 690 0.083333
910 690 0.083333
910 853 0.050000
910 902 0.043478
910 1055 0.032258
910 1186 0.035714
910 1305 0.037037
910 1315 0.058824
910 1341 0.071429
977 690 0.083333
977 874 0.055556
977 1055 0.032258
977 1156 0.125000
977 1188 0.500000
996 690 0.083333
996 875 0.071429
996 1083 0.166667
996 1087 0.111111
996 1345 0.142857
1156 690 0.083333
1156 742 0.013514
1156 853 0.050000
1156 917 0.047619
1156 918 0.019608
1156 977 0.200000
1156 1055 0.032258
1156 1176 0.100000
1179 690 0.083333
1199 690 0.083333
1199 853 0.050000
1199 902 0.043478
1199 1055 0.032258
1199 1186 0.035714
1199 1315 0.058824
1199 1341 0.071429
1338 690 0.083333
843 691 0.250000
843 923 0.250000
843 1333 0.500000
1131 691 0.250000
1131 774 0.071429
1131 873 0.166667
1131 1098 0.333333
1754 691 0.250000
1754 873 0.166667
1754 1052 0.500000
1754 1098 0.333333
1754 1936 0.500000
755 692 0.142857
692 755 1.000000
692 834 1.000000
692 875 0.071429
692 877 0.200000
692 1059 0.500000
692 1117 0.333333
692 1196 0.333333
834 692 0.142857
877 692 0.142857
877 998 0.500000
877 1117 0.333333
877 1196 0.333333
877 1310 0.333333
1117 692 0.142857
1117 875 0.071429
1117 877 0.200000
1196 692 0.142857
1196 875 0.071429
1196 877 0.200000
750 693 0.142857
750 824 0.111111
750 950 0.166667
782 693 0.142857
782 918 0.019608
782 1015 0.142857
782 1055 0.032258
782 1061 0.032258
788 693 0.142857
788 840 0.125000
824 693 0.142857
824 750 0.333333
824 794 0.200000
824 807 0.200000
824 831 0.083333
824 975 0.200000
824 1061 0.032258
824 1099 0.111111
824 1116 0.062500
950 693 0.142857
950 750 0.333333
950 918 0.019608
950 1015 0.142857
950 1055 0.032258
950 1061 0.032258
959 693 0.142857
959 1116 0.062500
694 778 0.111111
694 792 0.200000
694 932 0.200000
694 1061 0.032258
792 694 0.250000
792 737 0.100000
792 955 0.500000
792 1264 0.066667
792 1275 0.250000
932 694 0.250000
932 737 0.100000
932 955 0.500000
932 1264 0.066667
932 1275 0.250000
695 1205 0.166667
695 1317 0.200000
1317 695 0.500000
1317 902 0.043478
1317 1034 0.200000
1317 1039 0.166667
1317 1341 0.071429
696 1212 0.333333
697 1099 0.111111
697 1116 0.062500
1018 698 1.000000
1018 726 0.500000
1018 1180 1.000000
698 1018 0.333333
745 700 0.333333
700 745 1.000000
700 844 1.000000
700 1254 0.333333
844 700 0.333333
1254 700 0.333333
1254 742 0.013514
1254 1014 1.000000
701 873 0.166667
702 1120 0.200000
703 918 0.019608
703 1068 0.111111
703 1073 0.200000
703 1264 0.066667
1073 703 0.250000
1073 918 0.019608
1073 1034 0.200000
1073 1068 0.111111
1073 1264 0.066667
704 1690 0.250000
1341 705 0.500000
1341 756 0.333333
1341 766 0.333333
1341 853 0.050000
1341 902 0.043478
1341 910 0.125000
1341 951 0.333333
1341 987 0.333333
1341 1035 0.333333
1341 1072 0.090909
1341 1199 0.142857
1341 1315 0.058824
1341 1317 0.200000
1341 1348 0.333333
705 1341 0.071429
705 1345 0.142857
706 1008 0.166667
851 707 0.500000
851 726 0.500000
851 778 0.111111
851 911 0.200000
851 1201 1.000000
707 851 0.200000
707 911 0.200000
708 742 0.013514
708 775 0.166667
708 815 0.066667
708 864 0.076923
775 708 0.250000
775 722 0.100000
775 742 0.013514
775 874 0.055556
775 982 0.111111
775 1198 0.100000
815 708 0.250000
815 722 0.100000
815 742 0.013514
815 764 0.500000
815 804 1.000000
815 836 0.052632
815 879 0.333333
815 917 0.047619
815 981 0.333333
815 982 0.111111
815 1020 1.000000
815 1055 0.032258
815 1174 0.333333
815 1221 0.250000
815 1322 0.333333
864 708 0.250000
864 722 0.100000
864 742 0.013514
864 764 0.500000
864 772 0.250000
864 836 0.052632
864 982 0.111111
864 1097 0.142857
864 1174 0.333333
864 1175 0.022222
864 1198 0.100000
864 1291 0.250000
864 1322 0.333333
709 831 0.083333
709 1019 0.250000
1019 709 0.500000
1019 1022 0.333333
1019 1110 0.500000
1019 1287 0.083333
710 1145 0.035714
1217 711 0.166667
1217 1055 0.032258
1217 1103 0.200000
1217 1186 0.035714
1217 1228 0.333333
712 742 0.013514
712 773 0.142857
712 1186 0.035714
712 1198 0.100000
1198 712 0.250000
1198 722 0.100000
1198 772 0.250000
1198 775 0.166667
1198 836 0.052632
1198 864 0.076923
1198 982 0.111111
1198 1097 0.142857
1198 1186 0.035714
1198 1192 0.250000
713 797 0.035714
713 1236 0.090909
714 797 0.035714
714 1175 0.022222
915 715 1.000000
915 779 0.200000
915 799 0.333333
915 927 0.333333
915 997 0.500000
915 1160 0.055556
915 1238 0.333333
915 1240 0.500000
715 915 0.125000
716 742 0.013514
716 1175 0.022222
716 1255 0.166667
1255 716 0.333333
1255 722 0.100000
1255 808 0.333333
1255 918 0.019608
1255 982 0.111111
1255 1097 0.142857
809 718 0.090909
809 1160 0.055556
809 1653 0.045455
863 718 0.090909
863 774 0.071429
871 718 0.090909
880 718 0.090909
880 1160 0.055556
880 1653 0.045455
957 718 0.090909
957 774 0.071429
957 837 0.250000
1007 718 0.090909
1007 1160 0.055556
1007 1653 0.045455
719 918 0.019608
719 1055 0.032258
968 720 0.500000
968 1032 0.047619
720 968 0.500000
720 1722 0.500000
1722 720 0.500000
1722 1681 0.333333
724 721 0.125000
721 724 1.000000
721 791 0.333333
721 1060 0.500000
721 1065 0.500000
721 1122 0.250000
721 1239 1.000000
721 1263 0.052632
721 1828 0.052632
791 721 0.125000
791 1694 0.125000
791 1783 0.090909
1060 721 0.125000
1060 1065 0.500000
1065 721 0.125000
1065 1060 0.500000
1239 721 0.125000
1097 722 0.100000
1097 742 0.013514
1097 864 0.076923
1097 874 0.055556
1097 1057 0.333333
1097 1198 0.100000
1097 1255 0.166667
1192 722 0.100000
1192 742 0.013514
1192 982 0.111111
1192 1198 0.100000
723 922 0.071429
723 1061 0.032258
725 742 0.013514
725 797 0.035714
725 1175 0.022222
725 1258 0.090909
726 851 0.200000
726 1018 0.333333
728 1305 0.037037
729 812 0.250000
729 1145 0.035714
762 732 0.200000
762 1061 0.032258
762 1191 0.166667
732 762 0.333333
732 1191 0.166667
732 1206 0.500000
732 1784 0.200000
732 1905 0.500000
1191 732 0.200000
1191 762 0.333333
1191 1116 0.062500
1191 1206 0.500000
1191 1687 0.166667
1191 1784 0.200000
1206 732 0.200000
1206 1191 0.166667
1784 732 0.200000
1784 1191 0.166667
1784 1687 0.166667
1784 1905 0.500000
1784 2000 0.031250
1905 732 0.200000
1905 1784 0.200000
733 918 0.019608
733 944 0.166667
944 733 0.500000
944 813 0.200000
944 918 0.019608
944 1130 0.500000
944 1175 0.022222
944 1202 0.166667
1944 734 1.000000
1944 746 0.111111
1944 940 0.166667
1944 1694 0.125000
1944 1708 0.333333
734 1944 0.200000
736 1160 0.055556
761 737 0.100000
835 737 0.100000
847 737 0.100000
849 737 0.100000
849 1264 0.066667
883 737 0.100000
1136 737 0.100000
1275 737 0.100000
1275 792 0.200000
1275 932 0.200000
1275 1264 0.066667
889 738 0.166667
931 738 0.166667
1094 738 0.166667
1222 738 0.166667
739 874 0.055556
739 1309 0.250000
1309 739 0.500000
1309 973 0.125000
1309 986 0.500000
1309 1145 0.035714
741 1828 0.052632
757 742 0.013514
757 1175 0.022222
772 742 0.013514
772 864 0.076923
772 1057 0.333333
772 1198 0.100000
796 742 0.013514
801 742 0.013514
801 918 0.019608
801 1055 0.032258
801 1175 0.022222
808 742 0.013514
808 918 0.019608
808 1255 0.166667
828 742 0.013514
828 1697 0.200000
830 742 0.013514
830 918 0.019608
830 1032 0.047619
830 1175 0.022222
838 742 0.013514
838 1032 0.047619
838 1074 0.050000
841 742 0.013514
841 771 0.200000
841 1055 0.032258
841 1175 0.022222
856 742 0.013514
856 1175 0.022222
870 742 0.013514
870 918 0.019608
870 1032 0.047619
870 1175 0.022222
879 742 0.013514
879 815 0.066667
879 1282 0.250000
936 742 0.013514
936 1175 0.022222
949 742 0.013514
949 836 0.052632
949 1055 0.032258
981 742 0.013514
981 815 0.066667
981 1322 0.333333
989 742 0.013514
991 742 0.013514
991 797 0.035714
991 1129 0.076923
991 1263 0.052632
991 1273 0.052632
991 1284 0.125000
1004 742 0.013514
1004 918 0.019608
1004 1055 0.032258
1004 1175 0.022222
1004 1284 0.125000
1026 742 0.013514
1026 797 0.035714
1026 1158 0.142857
1026 1175 0.022222
1026 1273 0.052632
1026 1284 0.125000
1033 742 0.013514
1033 918 0.019608
1033 954 0.083333
1037 742 0.013514
1037 988 0.142857
1037 1027 1.000000
1037 1074 0.050000
1037 1158 0.142857
1037 1263 0.052632
1037 1273 0.052632
1040 742 0.013514
1053 742 0.013514
1057 742 0.013514
1057 772 0.250000
1057 1097 0.142857
1058 742 0.013514
1078 742 0.013514
1078 797 0.035714
1078 1258 0.090909
1083 742 0.013514
1083 800 0.076923
1083 853 0.050000
1083 996 0.200000
1083 1130 0.500000
1083 1186 0.035714
1091 742 0.013514
1091 918 0.019608
1091 1032 0.047619
1091 1175 0.022222
1095 742 0.013514
1095 800 0.076923
1095 836 0.052632
1095 1029 0.500000
1095 1055 0.032258
1095 1186 0.035714
1112 742 0.013514
1126 742 0.013514
1126 917 0.047619
1133 742 0.013514
1133 1032 0.047619
1133 1074 0.050000
1150 742 0.013514
1162 742 0.013514
1162 1055 0.032258
1162 1116 0.062500
1177 742 0.013514
1177 797 0.035714
1177 1175 0.022222
1177 1258 0.090909
1184 742 0.013514
1189 742 0.013514
1189 918 0.019608
1189 954 0.083333
1214 742 0.013514
1214 918 0.019608
1214 1129 0.076923
1214 1175 0.022222
1214 1273 0.052632
1251 742 0.013514
1251 969 0.500000
1252 742 0.013514
1252 800 0.076923
1252 810 0.125000
1252 826 0.200000
1252 836 0.052632
1252 918 0.019608
1252 1030 0.071429
1252 1055 0.032258
1252 1128 0.250000
1252 1175 0.022222
1252 1226 0.333333
1252 1330 0.333333
1291 742 0.013514
1291 836 0.052632
1291 864 0.076923
1291 1175 0.022222
1307 742 0.013514
1307 918 0.019608
1307 1032 0.047619
1307 1175 0.022222
1350 742 0.013514
1143 746 0.111111
1143 1209 0.166667
746 1143 0.500000
746 1149 0.500000
746 1166 0.500000
746 1219 0.500000
746 1683 1.000000
746 1704 0.333333
746 1709 0.500000
746 1757 0.250000
746 1944 0.200000
1166 746 0.111111
1166 1209 0.166667
1219 746 0.111111
1219 1209 0.166667
1683 746 0.111111
1704 746 0.111111
1704 1709 0.500000
1704 1717 1.000000
1709 746 0.111111
1709 1704 0.333333
1757 746 0.111111
1757 940 0.166667
1757 1708 0.333333
1757 1925 0.500000
748 778 0.111111
748 779 0.200000
748 817 0.500000
748 885 0.500000
748 927 0.333333
748 1240 0.500000
885 748 0.166667
885 840 0.125000
927 748 0.166667
927 840 0.125000
927 915 0.125000
1240 748 0.166667
1240 915 0.125000
952 749 0.500000
952 917 0.047619
952 1061 0.032258
749 952 0.333333
749 1061 0.032258
751 1123 0.200000
751 1274 0.166667
963 752 0.500000
752 963 1.000000
752 992 0.200000
754 1175 0.022222
754 1236 0.090909
756 902 0.043478
756 1186 0.035714
756 1341 0.071429
997 758 0.333333
997 915 0.125000
1193 758 0.333333
1193 845 0.083333
759 1342 0.200000
1288 760 0.500000
763 836 0.052632
763 1034 0.200000
763 1225 1.000000
763 1315 0.058824
1034 763 0.250000
1034 821 0.333333
1034 1039 0.166667
1034 1073 0.200000
1034 1317 0.200000
1225 763 0.250000
1315 763 0.250000
1315 773 0.142857
1315 895 0.500000
1315 901 1.000000
1315 902 0.043478
1315 908 0.333333
1315 910 0.125000
1315 951 0.333333
1315 987 0.333333
1315 1036 0.333333
1315 1072 0.090909
1315 1147 0.166667
1315 1199 0.142857
1315 1293 0.333333
1315 1302 0.333333
1315 1341 0.071429
1315 1348 0.333333
764 815 0.066667
764 864 0.076923
784 765 0.333333
765 784 1.000000
765 839 0.111111
765 1061 0.032258
766 853 0.050000
766 902 0.043478
766 1341 0.071429
776 767 0.500000
776 1092 1.000000
776 1152 1.000000
